Feature ID	Taxon	Confidence
340ab6ee97d96dfce3351dfc7397ae67	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria	0.7069219474013714
9eb126cf9b9e2628e890333f26a0d141	k__Bacteria; p__Spirochaetes; c__Spirochaetes; o__Spirochaetales; f__Spirochaetaceae; g__Spirochaeta; s__aurantia	0.9999999999865281
9cc5779eeb461963b6ce660708e7d931	k__Bacteria	0.9807886974608517
74705c85a7ed3c9d277410d809d2204f	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__; g__; s__	0.9992912016771804
2e664a0e93c8a1af0e5bf3b725735813	k__Bacteria; p__Acidobacteria; c__RB25; o__; f__; g__; s__	0.9999946095599107
1acf8315b6bf478a2d10b54b137e7fe1	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SBR1031; f__oc28; g__; s__	0.9999894932711595
9773cdd78e9adb6052b15589ca40de3c	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Dokdonella; s__	0.988854995415515
1d3061b2d7059f9ca74cc25e170e4d7b	k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales; f__; g__; s__	0.9999923912089906
d7fcc66e43c206b9e19155eb1831682c	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__	0.9999986403905302
626da33b8b4afba4e5076df1cbec9473	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Pseudoxanthomonas; s__mexicana	0.9998308107856946
a4dabb37d0ddfa75e9b09052f62c6550	k__Bacteria; p__Acidobacteria; c__; o__; f__; g__; s__	0.9916827000645612
5e5a53d8ca2be3f167d33ec9d2a6097d	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Haliangiaceae; g__; s__	0.9999999399077399
9bce12578068deb66744b61b14652020	k__Bacteria	0.988989695795424
4ce39886677a67f8f5085e6b455de633	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.7049696045158238
7c6df9749d933314b433121c5e366dac	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Ellin6067; f__; g__; s__	0.999999995234063
df68b4c9a878cfb75b4138c32d7bb2f5	k__Bacteria	0.9445090539012576
06a65bf893306248a5292d8dbde7dd7e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Kaistobacter; s__	0.9788588886438979
b9c56aa417a66872be5e085bcfe4f915	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	0.9600199333589357
8e57516008ce0aa7978bff472f506b39	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__	0.9999999835183787
86020c0272205dce9207dddcea39f9a6	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.8841009608627606
8643f07f7b7a377fc446e872f31d5fe9	k__Bacteria	0.9829924319306468
8b2d1c11a92a200fb5ccb18dd7a6b486	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Hyphomonadaceae; g__; s__	0.9999648165082815
fd4e57c2f9683e13a6f91c13b8a11065	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__Niastella; s__	0.9915408430325704
1ea65f3904eafabc1290f7026403f9e6	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__; g__; s__	0.9999999253865638
07b8c62b71807599332d76a31983307f	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__	0.9999999948109206
0b3f3144dbba8d7940edc8768ceb36a6	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae; g__Planctomyces; s__	0.9999999955368963
ea3c39bcb53b7d5f354566bc668eb81e	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__A31; f__S47; g__; s__	0.9999987112841273
3dae395a17fc16d43ad815216f9c16f1	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Cystobacteraceae; g__; s__	0.7029394313228101
3b7d5af0779e95141a19dfbe4d727a6d	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__Gemmata; s__	0.9999899308683279
2fc4a01dbdd0797cf5aa0de839627d42	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	0.9996008443033553
d79adaaf3c5c1415dcef4d3e5c4b5bb2	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	0.9999994383223211
f7fce18f503717574afc7448e8a8798d	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Frankiaceae; g__; s__	0.9999932628486761
cd34b17605d5f86d35d4e80c721489ea	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__MIZ46; f__; g__; s__	0.9999999987708748
6ac5ccf383058ab6340ba4d4240c7587	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__; g__; s__	0.9992957850562709
fb323c9ed5a51d5b46b25ca329d18e69	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__; s__	0.9293519568106036
63bb3470e3fcb5a1514845afa5241482	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Stenotrophomonas; s__maltophilia	0.9882279595643658
994610503e8761e1846e6f37d125993f	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micrococcaceae	0.9999999952148126
91f0c5b69b93fca2b92b694cde14aeb4	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae	0.9999998624779255
43513797c2f262eaf581c2615c04cfe4	k__Bacteria; p__Planctomycetes; c__vadinHA49; o__DH61; f__; g__; s__	0.999999999926743
79e1e777bc1079ddeaeba1cac8068a0b	k__Bacteria; p__Acidobacteria; c__Sva0725; o__Sva0725; f__; g__; s__	0.9999401536593642
29978f8ad0ef563a431bc165fd089bb2	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__SC-I-84; f__; g__; s__	0.9999990211062157
df3d3ae0a937a7d3a7c6798481107ba5	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophobacteraceae; g__; s__	0.9999619159115928
50925d89517a734de70f5ee72652f240	k__Bacteria	0.9699037835385866
86f41b1733965643f658b8fff87c4227	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophobacteraceae; g__; s__	0.9999998807790647
3192a2496babaee985094ecd1ad21394	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Thermoactinomycetaceae; g__Shimazuella; s__	0.9999899205153556
935428d5e0690d39a068ca9c3389a834	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas	0.9999487371610976
94b6c8f4d407771753467681ce8974de	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__; s__	0.9999876900202868
d1ca815971d36373cca0599f01dd8f8a	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__; s__	0.9999999647190811
4aa09c9f507976eb60b95e155e83ad81	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__Ellin515; g__; s__	0.9997771576476748
63ee93add557e6ffb3cbfe3c10d50f77	k__Bacteria	0.9465991102077324
3618b68918d7ba065c038a27b7c7407d	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	0.9999999477078361
e95cc4f7061c92caebdf89f1cf40f22f	k__Bacteria; p__Chloroflexi; c__Ktedonobacteria; o__Ktedonobacterales; f__Ktedonobacteraceae; g__; s__	0.999999934585832
724374f3b0b6e705659de456757d217f	k__Bacteria; p__Cyanobacteria; c__4C0d-2; o__SM1D11; f__; g__; s__	0.9999999886083374
5837f7370b08fbb4ec189b263e3227ba	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae; g__Planctomyces; s__	0.9999999991770068
133ecd08cb8260133d408495de2795e4	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__MIZ46; f__; g__; s__	0.995369633690643
89cd63877d743dc2b33d341f45081868	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Isosphaeraceae; g__; s__	0.999992815644206
d53a99539dcfd6af2988831a6471d125	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__; s__	0.999998446667915
37a043452d6a7aa886889c643987e8bb	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	0.8715135949446358
05eeaca5bc0707fd00351e44e6ae2509	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	0.979901875337256
ae42a1a78d9fad625e675e967f18adcd	k__Bacteria; p__Chlorobi; c__; o__; f__; g__; s__	0.9999999981450998
de3a387eb545a3b2773dcea2269e20e2	k__Bacteria; p__Chloroflexi; c__Chloroflexi; o__[Roseiflexales]	0.9896306715715752
89f4883eb110ce5f2a7783844327db63	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	0.999692761660444
59773df3476efc4a393e174fa04eb736	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__; g__; s__	0.9999998176843714
3938c233224c30811cf766baa92d1e01	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__AKIW874; g__; s__	0.9999959442641533
19d1c403dd47ed78f5cec72fb13e3990	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__Pla1; f__; g__; s__	0.999999953233343
8588c600cd6c8a647fb3e96f0863aee1	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__Gemmata; s__	0.9999849305296928
30eec93e8f3e2d895d1846a9381e4df5	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SBR1031; f__SJA-101; g__; s__	0.9999121897981611
20284b4852d11a9766e4a6099d3491cf	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__	0.9577192435460855
1cfb526b7a8a0b05c2e65d098bb52bfd	k__Bacteria	0.9989142012259187
59c93ebd6870af375c152909fb8cec00	k__Bacteria	0.9848685733495848
d45f5a9653d789ec94977602c997f053	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	0.9959644871328064
20c1a1bab9554aa614a391b4529a397e	k__Bacteria; p__Armatimonadetes; c__Armatimonadia; o__Armatimonadales; f__Armatimonadaceae; g__; s__	0.9999998793137836
16a1e9d467b980d20bdbcc5e88a7cded	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	0.7252947075305339
e47260a45ba489862e7f4217e0d2c9e9	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__Gemmata; s__	0.9938011885361471
3845dd2f3467c48c7bc54242eadb4ee3	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	0.9999253543693531
50d8fe4f068214fa6551016b1158a957	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Rubrivivax; s__	0.9854262674860215
fe1510b6c57fb3bed9ddc7133774f920	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Thermomonosporaceae; g__Actinomadura; s__vinacea	0.810082582732702
0f476855fcb16b805594023b5e10bef3	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	0.9867019324907711
30d4a55dc5fe47bbeae84fb0a3a32c73	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__	0.9999998230068897
699c32798bfe27ac9ce6ce8e5dca3e19	k__Bacteria; p__Proteobacteria	0.7245625558050256
fc298c53c5d8da837132024e2bfde0b5	k__Bacteria; p__Cyanobacteria; c__Nostocophycideae; o__Nostocales; f__Nostocaceae; g__Nostoc; s__	0.9983611923623481
a0c4b382effbf56d2e07ae8785defe87	k__Bacteria	0.9422434520486589
6970e03bf8094e53436e65eeefe73c94	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae; g__Tatlockia; s__	0.9027641948475437
5119bf3974150a9fd0fc94dbef2ab3a7	k__Bacteria; p__Fibrobacteres; c__Fibrobacteria; o__258ds10; f__; g__; s__	0.9999999999008793
e189f5ec312f92465388dc40c9699ee3	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__	0.9999999999942304
efd9abaaaf45fda5547e0f8c628fd5ad	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	0.9942876433433554
5da3005cdca883a7931f1bd445a25122	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__Opitutus; s__	0.9999999997143902
60367deb49fe55afce5284e9030f6804	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__Opitutus; s__	0.9999999973859275
5fe5ee1d237c2591644b1c2a82fd67f8	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Pseudanabaenales; f__Pseudanabaenaceae; g__Arthronema; s__	0.9368275380373458
118cffd1c171605e0789c9f62edec15e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae	0.9999999829333387
5b82b02bf4447b46bb2b4c86b68f35c7	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__Chryseobacterium; s__	0.9999978296102191
e579100f2f1c5cf7465eddab3ff60d69	k__Bacteria; p__TM7; c__SC3; o__; f__; g__; s__	0.9988292973299592
bb111a25a273a8831b163a6899811eec	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae	0.9923304617172396
b1e11c6ec946435dc73010ef499f3e30	k__Bacteria	0.9891227069968491
b40e450f639c05a79ea4ac85b72b4e4d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.9981325563818727
c1e6d87efa9dee11fcb8ab30d260811c	k__Bacteria; p__Chloroflexi; c__Ktedonobacteria; o__Ktedonobacterales; f__Ktedonobacteraceae; g__; s__	0.9863365072527429
0efd5b837cc6f1fd5956e71457945be1	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae	0.999999990720829
ee2c72684abd7782b611bb8e31b9319b	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__[Amoebophilaceae]; g__SC3-56; s__	0.9996442435203731
1035b1532c6c24414de85731eb0254cb	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micrococcaceae; g__; s__	0.9035255665202022
474803a8909942ee2e829ca56c89e740	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__Niastella; s__	0.8480665819927072
70511114a3429223c0a12459e5511787	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae; g__Agromyces; s__	0.9984667597282144
7bb9fbb207f5442aec53d082192f4165	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__; g__; s__	0.9921381352375128
3ae83222560d3c37998e93ca6e9211b5	k__Bacteria	0.9855928940358663
3f9f376d4416892b4150a863a8af8b6a	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__MND1; f__; g__; s__	0.9999999999635207
ab62ce5ed13bedc87f70ef46096d9301	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__; s__	0.991790846376649
304dd098b4987085506f8d4cf2d6ca3a	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__	0.8556693107353209
e8c2a5a9843adf290ba9639468486aea	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__; s__	0.9999775567423033
e601189acee5efa655dac75169cd7a48	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__Gemmata; s__	0.999974461216875
b041f941bdbccfeac5afda40d7c24789	k__Bacteria; p__Acidobacteria; c__iii1-8; o__DS-18; f__; g__; s__	0.9999999530443813
bc32fd9ad6228765d94dfe9062254503	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micromonosporaceae; g__; s__	0.9957161521229136
58c2a9b9598e5bec0a7a15cb02cb535b	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__Opitutus; s__	0.9967738390063073
17d44c8ad7e3d759bc80dea45b42df22	k__Bacteria	0.9710987475212276
74b3ca66e9acf54922c76db59d45fe93	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	0.9989731747077476
de2f837fd6e6dd5527ecfacdab539918	k__Bacteria	0.9962462783038237
6e44bde72d67e78afe2f6b9142e33b24	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__	0.9999974035575746
7c0ba116f3527cf3d677bc323f5a822f	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__nitroreducens	0.9406509133886654
5f27a87dba9ae98a5fc5f81c9b6f794a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	0.9999993270671855
81d1d41bf7e5cfe97c3bc0929c486f65	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	0.9999558966036157
a619ad89b98ceda28bfe536659e504d3	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales	0.9999999998564338
40240dcdcc10d3676cddbb90dce2b992	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Haliangiaceae; g__; s__	0.9999415564026368
3352ab3f09da6689cdb29bee96b53364	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__	0.999999803584094
da1b672c798123c9b6ae03e6893c428f	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__; s__	0.9810799263253701
861ff8b4d8d7c892fc5e89d761307b46	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SBR1031; f__A4b; g__; s__	0.9998172244142944
057133367e10b7a9ff0af0b8c062e0a1	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfuromonadales; f__Geobacteraceae; g__Geobacter; s__	0.9999715811817036
dd00c6e15c2fa13c520329cd24794609	k__Bacteria; p__Chloroflexi; c__Ktedonobacteria; o__Ktedonobacterales; f__Ktedonobacteraceae; g__; s__	0.9969120978610221
7ba44a3c69687ce9aa7d4ef00bfca16c	k__Bacteria; p__Chloroflexi; c__C0119; o__; f__; g__; s__	0.9999905757348555
d46fe713faacdda4c3da6d3f85698837	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	0.9638323778328602
d5e949aefba0ad513eda30b685a599f6	k__Bacteria	0.9676781566618227
001f0da22c19848f7e0705874d9ba405	k__Bacteria; p__Gemmatimonadetes; c__Gemm-1; o__; f__; g__; s__	0.9999902012557593
e9dddc1e11fe282ee3c0774af5fbaf32	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	0.9997986346166966
1ec5dc201408761c580a5bed2230665b	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Adhaeribacter; s__	0.9999735015899162
5f82c58c05634ea16b10e878302c774a	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Methylibium	0.9067054253843493
bd5afc43da083b15a61b189038058916	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales; f__Rhabdochlamydiaceae; g__Candidatus Rhabdochlamydia; s__	0.9999442041564667
3bafac22d49ae1c2fe95437f84d24564	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.9988642394978824
d3ca471a284f19c2c28ada1b6db26867	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Rhizobium; s__	0.9982272174739898
f128f7c95ba396a813cc6ed1100cc6e6	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales	0.9967483492234642
5a5ca09a1021cd0a638a6387cc31a5ed	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__Nevskia; s__	0.7767496775667413
622716e22542510568c59341d4cd55db	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__; g__; s__	0.9999996671818095
41554fe1a5a0d439698714153d016922	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae	0.9957501192519886
fe81ad316bdbb69935d5281968367f07	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Alteromonadaceae; g__Cellvibrio; s__	0.9999999977768113
8ad820c6720f5d937e2a81d20efd7d16	k__Bacteria; p__Acidobacteria; c__Acidobacteriia; o__Acidobacteriales; f__Koribacteraceae; g__Candidatus Koribacter; s__	0.9999850884740973
a74fb308c3ae3bf110fcf3e0af18b5e6	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	0.9999947818164551
bc4e906fe5a2001d5793367c3fc09336	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__Pirellula; s__	0.9980986728914794
cdd5636356d1578435ac27b4a50982f9	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__	0.9787827886203717
71318b4fe1017eb9da33f762e8dc1f64	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__PK29; f__; g__; s__	0.9999999999954525
5d15c4006a51b985f8d20015d39b822a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Kaistobacter; s__	0.9984768528411335
8891957225da28de00351cae6ccfe7ea	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__; s__	0.9998350123304324
b51b838653257df970a9ce9baf60c0a4	k__Bacteria; p__; c__; o__; f__; g__; s__	0.969734037579062
09e937171788642f929a4c68a8e5eb60	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	0.9991155462490499
b27fb2b903e1feb8e4bd15270a9acccc	k__Bacteria; p__Chloroflexi; c__Chloroflexi; o__[Roseiflexales]; f__[Kouleothrixaceae]; g__; s__	0.9999999990087503
f94b64879392e29f90256346b8659189	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__muralis	0.7779409482822985
d74e7107121ea46d563ab0d59c854275	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	0.999933970632729
9609d5e890fe1e7fbb72e423b3b1e68d	k__Bacteria; p__Nitrospirae; c__Nitrospira; o__Nitrospirales; f__0319-6A21; g__; s__	0.99999999999892
df7af9690db44cd6bfd8f58361e12f04	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	0.9782393535643636
f2988eed0c87550943215374e73531db	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9998819029639813
572e08e5a4758e84443e6c0ee0d98b23	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__	0.9679109836640241
a7b123c32a061fd3c61aef26717cc8d1	k__Bacteria; p__Bacteroidetes; c__At12OctB3; o__; f__; g__; s__	0.9748718041177029
c6b054be120c8762d813decc13490af8	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__	0.9999999879782139
252a11551a26023b15f168bceec4aa8d	k__Bacteria; p__Acidobacteria; c__Acidobacteria-5; o__; f__; g__; s__	0.9999999999228351
f5d8ff42e412a41187c7f553cbf8a2f6	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__EB1017; g__; s__	0.9999999956993122
a3f1027a1ef2153ca384900e2b1a3c8b	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae; g__Planctomyces; s__	0.999999962079628
f56fc0582ce3598b8a9879f0522716a0	k__Bacteria; p__Chloroflexi; c__TK10; o__B07_WMSP1; f__; g__; s__	0.9993943970690453
513d8696dd359dd152c1b5606ee5aec1	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae; g__Planctomyces; s__	0.9999999998978808
2f24f2adcaff0e8343a6fae4b256d5e1	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Caldilineales; f__Caldilineaceae; g__Caldilinea; s__	0.9513748573925639
4db0f6ac910e537c8d8c28031059e6cf	k__Bacteria; p__Planctomycetes; c__OM190; o__CL500-15; f__; g__; s__	0.9999999267609239
e50580d5f86f9440dedde7404a619214	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Luteolibacter; s__	0.999999943569408
0c8811e7b4aef54aff30f14c7bc63e13	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__MND1; f__; g__; s__	0.9999999995184936
791616b35c4e2ca6ee3959622d5fe59f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.999999998190128
282afeb2cb011e30f97ab800aa3bf940	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	0.9858451611435636
9be983ef87ce4e0708b827021f855d58	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__OM27; g__; s__	0.9999992616125749
89ecb7ba3b56edbb3a70fb44354e52ef	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__	0.8049115404972873
2bfe3c3a732fa9323a6479e132ee0e91	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	0.9079236942604569
